192.168.0.106 - - [14/May/2020:00:30:43 +0600] "GET /static/css/main.css HTTP/1.1" 200 749 "http://192.168.0.106/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:30:43 +0600] "GET /static/css/seafarer_details.css HTTP/1.1" 200 875 "http://192.168.0.106/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:30:43 +0600] "GET /static/js/main.js HTTP/1.1" 200 293 "http://192.168.0.106/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:30:43 +0600] "GET /static/images/logo.png HTTP/1.1" 200 97501 "http://192.168.0.106/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:33:58 +0600] "GET / HTTP/1.1" 200 2395 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:34:02 +0600] "GET /admin/ HTTP/1.1" 200 1792 "http://192.168.0.106/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:34:02 +0600] "GET /static/admin/css/base.css HTTP/1.1" 200 4168 "http://192.168.0.106/admin/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:34:02 +0600] "GET /static/admin/css/dashboard.css HTTP/1.1" 200 587 "http://192.168.0.106/admin/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:34:02 +0600] "GET /static/admin/css/responsive.css HTTP/1.1" 200 3740 "http://192.168.0.106/admin/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:34:02 +0600] "GET /static/admin/css/fonts.css HTTP/1.1" 200 486 "http://192.168.0.106/admin/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:34:02 +0600] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 619 "http://192.168.0.106/static/admin/css/base.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:34:02 +0600] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 668 "http://192.168.0.106/static/admin/css/base.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:34:02 +0600] "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85980 "http://192.168.0.106/static/admin/css/fonts.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:34:02 +0600] "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 86164 "http://192.168.0.106/static/admin/css/fonts.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:34:02 +0600] "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86472 "http://192.168.0.106/static/admin/css/fonts.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:40:22 +0600] "GET / HTTP/1.1" 302 302 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:40:23 +0600] "GET /login/?next=/ HTTP/1.1" 200 914 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:40:23 +0600] "GET /static/css/login.css HTTP/1.1" 200 873 "http://203.17.65.19:8080/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:40:23 +0600] "GET /static/images/background.jpg HTTP/1.1" 200 37417 "http://203.17.65.19:8080/static/css/login.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:40:23 +0600] "GET /favicon.ico HTTP/1.1" 404 9179 "http://203.17.65.19:8080/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:40:30 +0600] "POST /login/?next=/ HTTP/1.1" 302 600 "http://203.17.65.19:8080/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:40:30 +0600] "GET / HTTP/1.1" 200 2394 "http://203.17.65.19:8080/login/?next=/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:40:30 +0600] "GET /static/css/main.css HTTP/1.1" 200 749 "http://203.17.65.19:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:40:30 +0600] "GET /static/css/seafarer_details.css HTTP/1.1" 200 875 "http://203.17.65.19:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:40:30 +0600] "GET /static/js/main.js HTTP/1.1" 200 293 "http://203.17.65.19:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:40:30 +0600] "GET /static/images/logo.png HTTP/1.1" 200 97501 "http://203.17.65.19:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:02 +0600] "GET /admin/ HTTP/1.1" 200 1793 "http://203.17.65.19:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:02 +0600] "GET /static/admin/css/base.css HTTP/1.1" 200 4168 "http://203.17.65.19:8080/admin/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:02 +0600] "GET /static/admin/css/dashboard.css HTTP/1.1" 200 587 "http://203.17.65.19:8080/admin/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:02 +0600] "GET /static/admin/css/responsive.css HTTP/1.1" 200 3740 "http://203.17.65.19:8080/admin/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:02 +0600] "GET /static/admin/css/fonts.css HTTP/1.1" 200 486 "http://203.17.65.19:8080/admin/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:02 +0600] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 668 "http://203.17.65.19:8080/static/admin/css/base.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:02 +0600] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 619 "http://203.17.65.19:8080/static/admin/css/base.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:02 +0600] "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 86164 "http://203.17.65.19:8080/static/admin/css/fonts.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:02 +0600] "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85980 "http://203.17.65.19:8080/static/admin/css/fonts.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:02 +0600] "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86472 "http://203.17.65.19:8080/static/admin/css/fonts.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /admin/auth/user/ HTTP/1.1" 200 2554 "http://203.17.65.19:8080/admin/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/css/changelists.css HTTP/1.1" 200 1841 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/js/core.js HTTP/1.1" 200 1877 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 590 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 2202 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/js/actions.js HTTP/1.1" 200 1958 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 83703 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 884 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/js/urlify.js HTTP/1.1" 200 3286 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 39924 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/img/search.svg HTTP/1.1" 200 746 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 724 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1386 "http://203.17.65.19:8080/static/admin/css/base.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:41:05 +0600] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 619 "http://203.17.65.19:8080/static/admin/css/base.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:01 +0600] "GET /admin/auth/user/add/ HTTP/1.1" 200 2252 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:01 +0600] "GET /static/admin/css/forms.css HTTP/1.1" 200 2444 "http://203.17.65.19:8080/admin/auth/user/add/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:01 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3507 "http://203.17.65.19:8080/admin/auth/user/add/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:01 +0600] "GET /static/admin/js/change_form.js HTTP/1.1" 200 719 "http://203.17.65.19:8080/admin/auth/user/add/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:01 +0600] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 620 "http://203.17.65.19:8080/admin/auth/user/add/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:01 +0600] "GET /static/admin/css/widgets.css HTTP/1.1" 200 2560 "http://203.17.65.19:8080/admin/auth/user/add/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:19 +0600] "POST /admin/auth/user/add/ HTTP/1.1" 302 695 "http://203.17.65.19:8080/admin/auth/user/add/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:19 +0600] "GET /admin/auth/user/add/ HTTP/1.1" 200 2416 "http://203.17.65.19:8080/admin/auth/user/add/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:19 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://203.17.65.19:8080/admin/auth/user/add/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:45 +0600] "POST /admin/auth/user/add/ HTTP/1.1" 302 695 "http://203.17.65.19:8080/admin/auth/user/add/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:45 +0600] "GET /admin/auth/user/3/change/ HTTP/1.1" 200 4172 "http://203.17.65.19:8080/admin/auth/user/add/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:46 +0600] "GET /static/admin/js/calendar.js HTTP/1.1" 200 2441 "http://203.17.65.19:8080/admin/auth/user/3/change/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:46 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://203.17.65.19:8080/admin/auth/user/3/change/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:46 +0600] "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 1546 "http://203.17.65.19:8080/admin/auth/user/3/change/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:46 +0600] "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 4226 "http://203.17.65.19:8080/admin/auth/user/3/change/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:46 +0600] "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 3117 "http://203.17.65.19:8080/admin/auth/user/3/change/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:46 +0600] "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 200 943 "http://203.17.65.19:8080/static/admin/css/widgets.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:46 +0600] "GET /static/admin/img/icon-unknown-alt.svg HTTP/1.1" 200 943 "http://203.17.65.19:8080/static/admin/css/widgets.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:46 +0600] "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3580 "http://203.17.65.19:8080/static/admin/css/widgets.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:46 +0600] "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1375 "http://203.17.65.19:8080/static/admin/css/widgets.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:46 +0600] "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 965 "http://203.17.65.19:8080/static/admin/css/widgets.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:59 +0600] "POST /admin/auth/user/3/change/ HTTP/1.1" 302 659 "http://203.17.65.19:8080/admin/auth/user/3/change/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:59 +0600] "GET /admin/auth/user/ HTTP/1.1" 200 2764 "http://203.17.65.19:8080/admin/auth/user/3/change/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:59 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:42:59 +0600] "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 848 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:43:01 +0600] "GET /admin/auth/user/2/change/ HTTP/1.1" 200 4003 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:43:01 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://203.17.65.19:8080/admin/auth/user/2/change/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:43:09 +0600] "POST /admin/auth/user/2/change/ HTTP/1.1" 302 661 "http://203.17.65.19:8080/admin/auth/user/2/change/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:43:09 +0600] "GET /admin/auth/user/ HTTP/1.1" 200 2758 "http://203.17.65.19:8080/admin/auth/user/2/change/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:43:09 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:43:11 +0600] "GET /admin/auth/ HTTP/1.1" 200 1308 "http://203.17.65.19:8080/admin/auth/user/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
203.17.65.19 - - [14/May/2020:00:43:12 +0600] "GET /admin/ HTTP/1.1" 200 1833 "http://203.17.65.19:8080/admin/auth/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:48:07 +0600] "GET / HTTP/1.1" 302 302 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:07 +0600] "GET /login/?next=/ HTTP/1.1" 200 915 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:07 +0600] "GET /static/css/login.css HTTP/1.1" 200 873 "http://192.168.0.106:8080/login/?next=/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:07 +0600] "GET /favicon.ico HTTP/1.1" 404 9180 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:08 +0600] "GET /static/images/background.jpg HTTP/1.1" 200 37417 "http://192.168.0.106:8080/static/css/login.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:15 +0600] "POST /login/?next=/ HTTP/1.1" 302 600 "http://192.168.0.106:8080/login/?next=/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:15 +0600] "GET / HTTP/1.1" 200 2394 "http://192.168.0.106:8080/login/?next=/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:16 +0600] "GET /static/css/main.css HTTP/1.1" 200 749 "http://192.168.0.106:8080/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:16 +0600] "GET /static/css/seafarer_details.css HTTP/1.1" 200 874 "http://192.168.0.106:8080/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:16 +0600] "GET /static/js/main.js HTTP/1.1" 200 293 "http://192.168.0.106:8080/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:16 +0600] "GET /static/images/logo.png HTTP/1.1" 200 97501 "http://192.168.0.106:8080/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:19 +0600] "GET /admin/ HTTP/1.1" 200 1833 "http://192.168.0.106:8080/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
